Model,MSO3012
Firmware Version,2.40

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,0.002,
Horizontal Delay,0,
Sample Interval,2e-06,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.05,
Vertical Position,2,
,,
,,
,,
Label,,
TIME,CH1,CH2
8.840e-04,0.0796797,4.69609
8.860e-04,0.0796797,4.70703
8.880e-04,0.0796016,4.71016
8.900e-04,0.0797188,4.71328
8.920e-04,0.0795391,4.71875
8.940e-04,0.0796875,4.725
8.960e-04,0.0798437,4.71875
8.980e-04,0.0798203,4.73281
9.000e-04,0.0798516,4.73906
9.020e-04,0.0797812,4.75156
9.040e-04,0.0798516,4.74687
9.060e-04,0.0798672,4.75547
9.080e-04,0.0797891,4.75703
9.100e-04,0.07975,4.77109
9.120e-04,0.0798672,4.76953
9.140e-04,0.0798906,4.77969
9.160e-04,0.0799063,4.78359
9.180e-04,0.0799297,4.78594
9.200e-04,0.0799219,4.79844
9.220e-04,0.0798672,4.80469
9.240e-04,0.0799297,4.81172
9.260e-04,0.0797656,4.80469
9.280e-04,0.0799219,4.80391
9.300e-04,0.0798437,4.81484
9.320e-04,0.0799297,4.81875
9.340e-04,0.0799922,4.82422
9.360e-04,0.0800234,4.83203
9.380e-04,0.0799922,4.83437
9.400e-04,0.0800859,4.83516
9.420e-04,0.0799297,4.84687
9.440e-04,0.0798906,4.85234
9.460e-04,0.0798828,4.86719
9.480e-04,0.0800469,4.86484
9.500e-04,0.0799922,4.86875
9.520e-04,0.0799922,4.87734
9.540e-04,0.0801328,4.87734
9.560e-04,0.0800469,4.88594
9.580e-04,0.080125,4.89609
9.600e-04,0.0801562,4.89297
9.620e-04,0.0800469,4.9
9.640e-04,0.0800547,4.90391
9.660e-04,0.0800859,4.90781
9.680e-04,0.0801328,4.90937
9.700e-04,0.0800703,4.92031
9.720e-04,0.0801484,4.92031
9.740e-04,0.0801328,4.92656
9.760e-04,0.080125,4.93594
9.780e-04,0.0802344,4.93437
9.800e-04,0.0801484,4.94453
9.820e-04,0.0801562,4.94219
9.840e-04,0.0800234,4.94609
9.860e-04,0.0800859,4.95625
9.880e-04,0.0801328,4.95703
9.900e-04,0.0801094,4.96875
9.920e-04,0.0801328,4.9625
9.940e-04,0.0801953,4.96719
9.960e-04,0.0802344,4.97422
9.980e-04,0.0802109,4.975
1.000e-03,0.0801953,4.99062
1.002e-03,0.0802578,4.98125
1.004e-03,0.0801328,4.99687
1.006e-03,0.0802266,4.98672
1.008e-03,0.080125,4.99062
1.010e-03,0.0801875,4.99141
1.012e-03,0.0803984,4.98906
1.014e-03,0.0802891,4.99766
1.016e-03,0.0803516,4.9875
1.018e-03,0.0804375,4.99922
1.020e-03,0.0802734,5.00469
1.022e-03,0.0802578,5.01328
1.024e-03,0.0802266,5.00937
1.026e-03,0.0803125,5.01094
1.028e-03,0.0803516,5.01562
1.030e-03,0.0801953,5.03125
1.032e-03,0.0803516,5.02969
1.034e-03,0.0803359,5.04844
1.036e-03,0.0804297,5.05
1.038e-03,0.0803984,5.05391
1.040e-03,0.0803359,5.0625
1.042e-03,0.0803516,5.06172
1.044e-03,0.0803516,5.06172
1.046e-03,0.0803984,5.06562
1.048e-03,0.0803594,5.07578
1.050e-03,0.0804922,5.07266
1.052e-03,0.0804531,5.07578
1.054e-03,0.0804375,5.08281
1.056e-03,0.0805,5.08594
1.058e-03,0.0803516,5.08594
1.060e-03,0.0803359,5.08906
1.062e-03,0.0803594,5.08906
1.064e-03,0.0804766,5.09687
1.066e-03,0.0803906,5.09062
1.068e-03,0.0803594,5.09297
1.070e-03,0.0804375,5.09844
1.072e-03,0.0805391,5.10469
1.074e-03,0.0804531,5.11641
1.076e-03,0.0804766,5.10625
1.078e-03,0.080375,5.11094
1.080e-03,0.0804609,5.12109
1.082e-03,0.0803906,5.11953
1.084e-03,0.0804609,5.11328
1.086e-03,0.0805312,5.12344
1.088e-03,0.0804531,5.13281
1.090e-03,0.0804609,5.12734
1.092e-03,0.0805312,5.1375
1.094e-03,0.0805625,5.13672
1.096e-03,0.0805547,5.13906
1.098e-03,0.0804766,5.14687
1.100e-03,0.0805156,5.13984
1.102e-03,0.0804375,5.15312
1.104e-03,0.0804922,5.15
1.106e-03,0.0805547,5.15
1.108e-03,0.0805,5.15391
1.110e-03,0.0805,5.15391
1.112e-03,0.0806406,5.15547
1.114e-03,0.0806328,5.15937
1.116e-03,0.0805312,5.16016
1.118e-03,0.0805547,5.16953
1.120e-03,0.0805781,5.16328
1.122e-03,0.0805,5.17188
1.124e-03,0.0804766,5.17188
1.126e-03,0.0806172,5.16953
1.128e-03,0.0805781,5.17188
1.130e-03,0.0805156,5.17422
1.132e-03,0.0804766,5.17734
1.134e-03,0.0806797,5.17344
1.136e-03,0.0805391,5.17578
1.138e-03,0.0804609,5.17812
1.140e-03,0.0806406,5.18359
1.142e-03,0.0804609,5.18437
1.144e-03,0.0806172,5.18984
1.146e-03,0.0806797,5.1875
1.148e-03,0.0806406,5.18047
1.150e-03,0.0806953,5.19375
1.152e-03,0.0806016,5.19062
1.154e-03,0.0807656,5.19219
1.156e-03,0.0806328,5.2
1.158e-03,0.0807344,5.20078
1.160e-03,0.0806328,5.19609
1.162e-03,0.0807344,5.19766
1.164e-03,0.0807031,5.2
1.166e-03,0.0807344,5.2
1.168e-03,0.0807656,5.20391
1.170e-03,0.0808828,5.19844
1.172e-03,0.0807656,5.20469
1.174e-03,0.0808047,5.20781
1.176e-03,0.0807422,5.21406
1.178e-03,0.0807188,5.2125
1.180e-03,0.0806562,5.21484
1.182e-03,0.0807188,5.22031
1.184e-03,0.0807422,5.21016
1.186e-03,0.0806406,5.21797
1.188e-03,0.0807812,5.21094
1.190e-03,0.0807812,5.21484
1.192e-03,0.0806953,5.21641
1.194e-03,0.0807422,5.21484
1.196e-03,0.0806406,5.21484
1.198e-03,0.0806797,5.21406
1.200e-03,0.0806641,5.22109
1.202e-03,0.0807422,5.22422
1.204e-03,0.0807969,5.22656
1.206e-03,0.0806953,5.22422
1.208e-03,0.0807422,5.22109
1.210e-03,0.0807031,5.22891
1.212e-03,0.0807344,5.23125
1.214e-03,0.0806953,5.23516
1.216e-03,0.0806328,5.23672
1.218e-03,0.0807656,5.23047
1.220e-03,0.0805937,5.23672
1.222e-03,0.0806953,5.23672
1.224e-03,0.0808047,5.23125
1.226e-03,0.0806953,5.22891
1.228e-03,0.0807422,5.24062
1.230e-03,0.0807188,5.24297
1.232e-03,0.0808047,5.24297
1.234e-03,0.0807188,5.23906
1.236e-03,0.0806953,5.23672
1.238e-03,0.0808359,5.23516
1.240e-03,0.0806641,5.23125
1.242e-03,0.0808359,5.23281
1.244e-03,0.0807344,5.23828
1.246e-03,0.0807656,5.24453
1.248e-03,0.0808437,5.24141
1.250e-03,0.0807578,5.24141
1.252e-03,0.0807656,5.24062
1.254e-03,0.0807188,5.24453
1.256e-03,0.0807188,5.24453
1.258e-03,0.0807188,5.24688
1.260e-03,0.0807188,5.25078
1.262e-03,0.0808672,5.24141
1.264e-03,0.0807969,5.23516
1.266e-03,0.0808047,5.24062
1.268e-03,0.0807969,5.24062
1.270e-03,0.0807031,5.24688
1.272e-03,0.0807188,5.24297
1.274e-03,0.0806406,5.24297
1.276e-03,0.0807422,5.24453
1.278e-03,0.0807422,5.24141
1.280e-03,0.0807031,5.24141
1.282e-03,0.0808359,5.22891
1.284e-03,0.0806172,5.23828
1.286e-03,0.0808359,5.23281
1.288e-03,0.0807578,5.23516
1.290e-03,0.0807344,5.23516
1.292e-03,0.0807188,5.22422
1.294e-03,0.0807031,5.23438
1.296e-03,0.0807812,5.22656
1.298e-03,0.0806406,5.23281
1.300e-03,0.0807969,5.22812
1.302e-03,0.0808437,5.22891
1.304e-03,0.0807812,5.22656
1.306e-03,0.0808047,5.21875
1.308e-03,0.0807422,5.21406
1.310e-03,0.0807656,5.22266
1.312e-03,0.0807344,5.22266
1.314e-03,0.0807422,5.22109
1.316e-03,0.0808359,5.22031
1.318e-03,0.0807188,5.22812
1.320e-03,0.0808594,5.22812
1.322e-03,0.0808594,5.22109
1.324e-03,0.0807344,5.22109
1.326e-03,0.0807422,5.21406
1.328e-03,0.0806328,5.21641
1.330e-03,0.0807422,5.21094
1.332e-03,0.0806328,5.2125
1.334e-03,0.0806641,5.20625
1.336e-03,0.0807344,5.21016
1.338e-03,0.0804609,5.20469
1.340e-03,0.0807188,5.2
1.342e-03,0.0806641,5.19844
1.344e-03,0.0806641,5.20234
1.346e-03,0.0807188,5.20781
1.348e-03,0.0806328,5.19766
1.350e-03,0.0806406,5.19375
1.352e-03,0.0805937,5.20078
1.354e-03,0.0805781,5.20234
1.356e-03,0.0806797,5.18984
1.358e-03,0.0807031,5.18594
1.360e-03,0.0807422,5.18828
1.362e-03,0.0807344,5.18984
1.364e-03,0.0806406,5.18828
1.366e-03,0.0807031,5.1875
1.368e-03,0.0805937,5.18437
1.370e-03,0.0805937,5.17969
1.372e-03,0.0805547,5.18203
1.374e-03,0.0806953,5.17734
1.376e-03,0.0805781,5.17188
1.378e-03,0.0805781,5.16797
1.380e-03,0.0807578,5.17031
1.382e-03,0.0806328,5.17344
1.384e-03,0.0806406,5.16719
1.386e-03,0.0805781,5.17734
1.388e-03,0.0805312,5.17188
1.390e-03,0.0805156,5.17422
1.392e-03,0.0805547,5.17422
1.394e-03,0.0805625,5.16719
1.396e-03,0.0806953,5.16719
1.398e-03,0.0806328,5.16172
1.400e-03,0.0806797,5.16172
1.402e-03,0.0805547,5.16562
1.404e-03,0.0805937,5.15391
1.406e-03,0.0805781,5.15781
1.408e-03,0.0805937,5.15547
1.410e-03,0.0804766,5.15391
1.412e-03,0.0804609,5.14766
1.414e-03,0.0805312,5.13984
1.416e-03,0.0805625,5.14297
1.418e-03,0.0805,5.1375
1.420e-03,0.0804766,5.13281
1.422e-03,0.0805,5.13516
1.424e-03,0.0805937,5.12656
1.426e-03,0.0804375,5.13125
1.428e-03,0.0803984,5.11875
1.430e-03,0.0804531,5.12344
1.432e-03,0.0804141,5.12266
1.434e-03,0.0804141,5.11641
1.436e-03,0.0804297,5.11484
1.438e-03,0.0804375,5.10703
1.440e-03,0.0804531,5.10234
1.442e-03,0.0804375,5.10469
1.444e-03,0.0803984,5.09687
1.446e-03,0.0803594,5.09453
1.448e-03,0.0803906,5.09219
1.450e-03,0.0802578,5.08906
1.452e-03,0.0802734,5.08437
1.454e-03,0.0803359,5.08047
1.456e-03,0.0803359,5.08437
1.458e-03,0.0803359,5.07422
1.460e-03,0.0803359,5.07266
1.462e-03,0.0803516,5.06875
1.464e-03,0.0802266,5.0625
1.466e-03,0.0802578,5.06406
1.468e-03,0.0803281,5.0625
1.470e-03,0.0802578,5.05859
1.472e-03,0.0803359,5.05781
1.474e-03,0.0803125,5.05781
1.476e-03,0.0803359,5.05234
1.478e-03,0.0804141,5.05156
1.480e-03,0.0802734,5.03984
1.482e-03,0.0803281,5.02187
1.484e-03,0.0802109,5.02734
1.486e-03,0.0802266,5.01719
1.488e-03,0.0802344,5.01562
1.490e-03,0.0801875,5.00469
1.492e-03,0.08025,4.99766
1.494e-03,0.0801953,5.00703
1.496e-03,0.0801953,4.99766
1.498e-03,0.0802578,4.99453
1.500e-03,0.0801562,4.99297
1.502e-03,0.0802344,4.98672
1.504e-03,0.0800937,4.98672
1.506e-03,0.0801328,4.98281
1.508e-03,0.0801484,4.9875
1.510e-03,0.0800937,4.97891
1.512e-03,0.0802109,4.97656
1.514e-03,0.0800547,4.97891
1.516e-03,0.0802344,4.975
1.518e-03,0.0801562,4.97031
1.520e-03,0.08025,4.96016
1.522e-03,0.0802109,4.95703
1.524e-03,0.0801484,4.95703
1.526e-03,0.0801484,4.95391
1.528e-03,0.0800547,4.94844
1.530e-03,0.0800703,4.95078
1.532e-03,0.0800547,4.94219
1.534e-03,0.0801094,4.93594
1.536e-03,0.0801953,4.92578
1.538e-03,0.0800547,4.92656
1.540e-03,0.0801719,4.91953
1.542e-03,0.0800703,4.91328
1.544e-03,0.0800469,4.91562
1.546e-03,0.0800469,4.90547
1.548e-03,0.0798672,4.90391
1.550e-03,0.0799844,4.89609
1.552e-03,0.0800312,4.89297
1.554e-03,0.0800312,4.88984
1.556e-03,0.0800078,4.8875
1.558e-03,0.0799531,4.88281
1.560e-03,0.0799453,4.875
1.562e-03,0.0799453,4.86562
1.564e-03,0.0799063,4.87344
1.566e-03,0.0799297,4.86094
1.568e-03,0.0798281,4.86328
1.570e-03,0.0798281,4.84297
1.572e-03,0.0798906,4.84062
1.574e-03,0.0798203,4.83203
1.576e-03,0.0798516,4.825
1.578e-03,0.0799063,4.82187
1.580e-03,0.0798281,4.81172
1.582e-03,0.0798203,4.81797
1.584e-03,0.0798203,4.80469
1.586e-03,0.0798047,4.80391
1.588e-03,0.0798047,4.80781
1.590e-03,0.0797891,4.80156
1.592e-03,0.0798828,4.79375
1.594e-03,0.0798281,4.78359
1.596e-03,0.0798203,4.77422
1.598e-03,0.07975,4.78203
1.600e-03,0.0797891,4.77344
1.602e-03,0.0796641,4.77109
1.604e-03,0.0796875,4.76172
1.606e-03,0.0796875,4.75312
1.608e-03,0.0797188,4.75078
1.610e-03,0.0797031,4.74375
1.612e-03,0.0796406,4.74297
1.614e-03,0.0797422,4.7375
1.616e-03,0.0796797,4.73516
1.618e-03,0.0795859,4.72344
1.620e-03,0.0796406,4.71484
1.622e-03,0.0795625,4.71641
1.624e-03,0.0795625,4.70469
1.626e-03,0.0796172,4.70312
1.628e-03,0.0796484,4.68594
1.630e-03,0.0795859,4.68984
1.632e-03,0.0794453,4.67969
1.634e-03,0.0795781,4.67188
1.636e-03,0.0794453,4.66953
1.638e-03,0.0794766,4.66797
1.640e-03,0.0794766,4.65156
1.642e-03,0.079375,4.64609
1.644e-03,0.0793594,4.63906
1.646e-03,0.079375,4.62578
1.648e-03,0.0792969,4.61953
1.650e-03,0.0794766,4.61484
1.652e-03,0.0793203,4.61875
1.654e-03,0.0793984,4.60859
1.656e-03,0.0792969,4.61875
1.658e-03,0.079375,4.60859
1.660e-03,0.0793125,4.59844
1.662e-03,0.0793437,4.59453
1.664e-03,0.079375,4.58828
1.666e-03,0.0792422,4.58516
1.668e-03,0.0794141,4.58047
1.670e-03,0.0792812,4.56875
1.672e-03,0.0792969,4.5625
1.674e-03,0.0793359,4.55234
1.676e-03,0.0791953,4.55078
1.678e-03,0.0792578,4.54062
1.680e-03,0.0791172,4.53359
1.682e-03,0.0792344,4.52422
1.684e-03,0.0791953,4.52578
1.686e-03,0.0791719,4.51406
1.688e-03,0.0792734,4.50937
1.690e-03,0.0792578,4.50703
1.692e-03,0.0792109,4.49531
1.694e-03,0.0791328,4.48984
1.696e-03,0.0790391,4.48672
1.698e-03,0.0790937,4.47891
1.700e-03,0.0789922,4.46953
1.702e-03,0.0789922,4.45937
1.704e-03,0.0790078,4.46094
1.706e-03,0.0789922,4.45625
1.708e-03,0.0790937,4.44297
1.710e-03,0.0790156,4.44219
1.712e-03,0.0790156,4.42812
1.714e-03,0.0790156,4.43047
1.716e-03,0.0789531,4.4125
1.718e-03,0.0789531,4.41406
1.720e-03,0.078875,4.40156
1.722e-03,0.078875,4.39531
1.724e-03,0.078875,4.39219
1.726e-03,0.0788672,4.38125
1.728e-03,0.0789375,4.37344
1.730e-03,0.0787656,4.36719
1.732e-03,0.0788281,4.35703
1.734e-03,0.0787344,4.34766
1.736e-03,0.0788047,4.34687
1.738e-03,0.0787344,4.3375
1.740e-03,0.0787344,4.33047
1.742e-03,0.0787734,4.32656
1.744e-03,0.0787266,4.31484
1.746e-03,0.0786875,4.30234
1.748e-03,0.0786875,4.30703
1.750e-03,0.0786484,4.29609
1.752e-03,0.0786875,4.27031
1.754e-03,0.0785,4.26641
1.756e-03,0.0786016,4.25625
1.758e-03,0.0785,4.25391
1.760e-03,0.0784844,4.24141
1.762e-03,0.0785859,4.23125
1.764e-03,0.0785469,4.24141
1.766e-03,0.078625,4.2375
1.768e-03,0.0785469,4.21953
1.770e-03,0.0785469,4.2125
1.772e-03,0.0784844,4.20937
1.774e-03,0.0783984,4.19687
1.776e-03,0.0783828,4.19531
1.778e-03,0.0783672,4.18437
1.780e-03,0.0784219,4.175
1.782e-03,0.0784063,4.16484
1.784e-03,0.0782969,4.16484
1.786e-03,0.0783594,4.15469
1.788e-03,0.0782812,4.14844
1.790e-03,0.0783203,4.1375
1.792e-03,0.0782969,4.12422
1.794e-03,0.0780781,4.12734
1.796e-03,0.0782031,4.11094
1.798e-03,0.0781406,4.11172
1.800e-03,0.078125,4.10312
1.802e-03,0.0781797,4.08906
1.804e-03,0.0781406,4.07734
1.806e-03,0.0781797,4.07109
1.808e-03,0.0780625,4.06094
1.810e-03,0.078125,4.05
1.812e-03,0.0781016,4.05625
1.814e-03,0.0779922,4.04062
1.816e-03,0.0779766,4.03047
1.818e-03,0.078,4.02578
1.820e-03,0.0780391,4.01406
1.822e-03,0.0779922,4.02031
1.824e-03,0.0779141,3.99766
1.826e-03,0.0779609,3.99141
1.828e-03,0.077875,3.99141
1.830e-03,0.0779141,3.975
1.832e-03,0.0778203,3.975
1.834e-03,0.0778594,3.96172
1.836e-03,0.0777969,3.95703
1.838e-03,0.0777188,3.94687
1.840e-03,0.0777188,3.93828
1.842e-03,0.07775,3.93437
1.844e-03,0.0777344,3.93047
1.846e-03,0.0776953,3.90469
1.848e-03,0.0776953,3.89844
1.850e-03,0.0776172,3.89375
1.852e-03,0.0776172,3.88437
1.854e-03,0.0776094,3.87734
1.856e-03,0.0775703,3.87344
1.858e-03,0.0776172,3.86562
1.860e-03,0.0776328,3.86016
1.862e-03,0.0774844,3.84922
1.864e-03,0.0775078,3.83906
1.866e-03,0.0774844,3.83359
1.868e-03,0.0774922,3.81875
1.870e-03,0.0775078,3.8125
1.872e-03,0.0774297,3.80078
1.874e-03,0.0774297,3.79688
1.876e-03,0.0773672,3.79609
1.878e-03,0.0774141,3.79219
1.880e-03,0.0773828,3.77656
1.882e-03,0.0773516,3.77578
1.884e-03,0.0773828,3.7625
1.886e-03,0.0772891,3.75547
1.888e-03,0.0772891,3.74375
1.890e-03,0.0772422,3.73359
1.892e-03,0.0771484,3.72109
1.894e-03,0.077125,3.71953
1.896e-03,0.0771094,3.71172
1.898e-03,0.077125,3.70469
1.900e-03,0.0771094,3.69766
1.902e-03,0.0770859,3.69687
1.904e-03,0.0771016,3.67891
1.906e-03,0.0770234,3.67031
1.908e-03,0.0770391,3.66016
1.910e-03,0.0769453,3.64844
1.912e-03,0.0769219,3.64453
1.914e-03,0.076875,3.63828
1.916e-03,0.0767422,3.62969
1.918e-03,0.0769063,3.61562
1.920e-03,0.0767812,3.61016
1.922e-03,0.0768047,3.59922
1.924e-03,0.0767734,3.58516
1.926e-03,0.0766953,3.58594
1.928e-03,0.0767031,3.56562
1.930e-03,0.0766172,3.55703
1.932e-03,0.0765547,3.54531
1.934e-03,0.0765781,3.53906
1.936e-03,0.0765937,3.53828
1.938e-03,0.0765391,3.52266
1.940e-03,0.0765312,3.51797
1.942e-03,0.0764922,3.5
1.944e-03,0.0764922,3.49375
1.946e-03,0.0763672,3.49453
1.948e-03,0.0763672,3.47344
1.950e-03,0.0763281,3.46797
1.952e-03,0.0762969,3.45703
1.954e-03,0.0762344,3.46172
1.956e-03,0.0762734,3.44922
1.958e-03,0.0762734,3.43047
1.960e-03,0.0761719,3.42109
1.962e-03,0.0762109,3.41094
1.964e-03,0.0760859,3.4
1.966e-03,0.0760859,3.39609
1.968e-03,0.0760469,3.38828
1.970e-03,0.0759844,3.37187
1.972e-03,0.0759609,3.36797
1.974e-03,0.0759453,3.36172
1.976e-03,0.0759219,3.34375
1.978e-03,0.0758828,3.3375
1.980e-03,0.0758672,3.33125
1.982e-03,0.0759922,3.31328
1.984e-03,0.0758203,3.31094
1.986e-03,0.0757656,3.29688
1.988e-03,0.0757266,3.28828
1.990e-03,0.0755234,3.28047
1.992e-03,0.0756641,3.27031
1.994e-03,0.0756016,3.26016
1.996e-03,0.0755547,3.25391
1.998e-03,0.0755547,3.24375
2.000e-03,0.0755781,3.23047
2.002e-03,0.0754844,3.21328
2.004e-03,0.0753828,3.21328
2.006e-03,0.0754219,3.19375
2.008e-03,0.0752969,3.19375
2.010e-03,0.0753125,3.18516
2.012e-03,0.0753984,3.17109
2.014e-03,0.0752734,3.16641
2.016e-03,0.0753203,3.14687
2.018e-03,0.07525,3.13906
2.020e-03,0.0752812,3.12891
2.022e-03,0.07525,3.12031
2.024e-03,0.0751484,3.11172
2.026e-03,0.0751094,3.1
2.028e-03,0.0749453,3.08594
2.030e-03,0.0749453,3.07969
2.032e-03,0.0749688,3.06797
2.034e-03,0.0749766,3.05469
2.036e-03,0.0750156,3.04766
2.038e-03,0.074875,3.04141
2.040e-03,0.0748906,3.01719
2.042e-03,0.0748281,3.01875
2.044e-03,0.0747266,3.00859
2.046e-03,0.0747422,3.00234
2.048e-03,0.0747031,2.99219
2.050e-03,0.0746719,2.97031
2.052e-03,0.0746875,2.97187
2.054e-03,0.0745391,2.95391
2.056e-03,0.074625,2.9375
2.058e-03,0.0745234,2.94141
2.060e-03,0.0745234,2.92344
2.062e-03,0.0744688,2.91484
2.064e-03,0.0743047,2.9125
2.066e-03,0.0742969,2.89219
2.068e-03,0.0741797,2.88437
2.070e-03,0.0742969,2.875
2.072e-03,0.0742031,2.86172
2.074e-03,0.0741172,2.84453
2.076e-03,0.0741406,2.83437
2.078e-03,0.0740547,2.81953
2.080e-03,0.0740937,2.81328
2.082e-03,0.0740156,2.80078
2.084e-03,0.0739375,2.78359
2.086e-03,0.073875,2.78359
2.088e-03,0.0738594,2.775
2.090e-03,0.0738281,2.7625
2.092e-03,0.0737344,2.74297
2.094e-03,0.0737578,2.73594
2.096e-03,0.0737109,2.72812
2.098e-03,0.0736953,2.7125
2.100e-03,0.0736328,2.70156
2.102e-03,0.0735859,2.70234
2.104e-03,0.0735312,2.67344
2.106e-03,0.0734297,2.67188
2.108e-03,0.0734063,2.65937
2.110e-03,0.0733281,2.63672
2.112e-03,0.0733203,2.63828
2.114e-03,0.0733203,2.62422
2.116e-03,0.0732891,2.61094
2.118e-03,0.0731641,2.60234
2.120e-03,0.0730781,2.58594
2.122e-03,0.073125,2.58047
2.124e-03,0.0730781,2.56562
2.126e-03,0.0729375,2.56016
2.128e-03,0.0729609,2.54141
2.130e-03,0.0729453,2.52734
2.132e-03,0.0728828,2.51484
2.134e-03,0.0728984,2.50625
2.136e-03,0.0726953,2.49687
2.138e-03,0.0726172,2.47578
2.140e-03,0.0725703,2.46875
2.142e-03,0.0724687,2.46406
2.144e-03,0.0724063,2.43984
2.146e-03,0.0723359,2.44375
2.148e-03,0.0724063,2.42969
2.150e-03,0.0723359,2.41953
2.152e-03,0.0723516,2.40703
2.154e-03,0.0722891,2.39062
2.156e-03,0.0721875,2.38672
2.158e-03,0.0721328,2.3625
2.160e-03,0.0720078,2.36484
2.162e-03,0.0718672,2.35391
2.164e-03,0.0719844,2.32812
2.166e-03,0.0718828,2.33359
2.168e-03,0.0717578,2.31172
2.170e-03,0.0718203,2.29609
2.172e-03,0.0717187,2.29297
2.174e-03,0.0716641,2.27734
2.176e-03,0.0714922,2.2625
2.178e-03,0.0715547,2.25078
2.180e-03,0.0714141,2.24453
2.182e-03,0.0713984,2.22812
2.184e-03,0.0713125,2.21641
2.186e-03,0.0712578,2.19844
2.188e-03,0.0711953,2.19375
2.190e-03,0.0710547,2.18359
2.192e-03,0.0710859,2.16719
2.194e-03,0.0710859,2.16562
2.196e-03,0.0709687,2.14297
2.198e-03,0.0708516,2.13125
2.200e-03,0.0707031,2.125
2.202e-03,0.0706875,2.11328
2.204e-03,0.0705625,2.10234
2.206e-03,0.0705234,2.08047
2.208e-03,0.0703594,2.07578
2.210e-03,0.0704375,2.07266
2.212e-03,0.0703594,2.06172
2.214e-03,0.0703047,2.04609
2.216e-03,0.0702031,2.03125
2.218e-03,0.0701953,2.02187
2.220e-03,0.0699766,2.00937
2.222e-03,0.0700391,1.98906
2.224e-03,0.0698672,1.98828
2.226e-03,0.0697969,1.97109
2.228e-03,0.0698125,1.95391
2.230e-03,0.0696953,1.94062
2.232e-03,0.0696484,1.91953
2.234e-03,0.0695234,1.92969
2.236e-03,0.0694297,1.9
2.238e-03,0.0694219,1.89531
2.240e-03,0.0692266,1.87969
2.242e-03,0.0692187,1.86641
2.244e-03,0.0690781,1.85859
2.246e-03,0.069125,1.84453
2.248e-03,0.069,1.84062
2.250e-03,0.068875,1.82656
2.252e-03,0.0688359,1.80781
2.254e-03,0.0687109,1.79609
2.256e-03,0.0685781,1.78125
2.258e-03,0.0684687,1.78125
2.260e-03,0.0684297,1.76094
2.262e-03,0.0682266,1.74297
2.264e-03,0.06825,1.74062
2.266e-03,0.0682109,1.72266
2.268e-03,0.068,1.7125
2.270e-03,0.0679609,1.69375
2.272e-03,0.068,1.67422
2.274e-03,0.0677422,1.66797
2.276e-03,0.0675938,1.65312
2.278e-03,0.0675,1.64609
2.280e-03,0.0673125,1.63281
2.282e-03,0.0672969,1.61875
2.284e-03,0.0671953,1.60469
2.286e-03,0.0671563,1.58906
2.288e-03,0.0670312,1.58281
2.290e-03,0.0669922,1.57031
2.292e-03,0.0668047,1.55859
2.294e-03,0.0665781,1.54375
2.296e-03,0.0664766,1.53828
2.298e-03,0.0661719,1.53125
2.300e-03,0.0661094,1.50781
2.302e-03,0.0660391,1.50312
2.304e-03,0.0659141,1.49375
2.306e-03,0.0658047,1.47266
2.308e-03,0.0656328,1.45703
2.310e-03,0.0656094,1.44453
2.312e-03,0.0655,1.43437
2.314e-03,0.0653047,1.42422
2.316e-03,0.0651016,1.40547
2.318e-03,0.0649375,1.39766
2.320e-03,0.0648125,1.38125
2.322e-03,0.0646328,1.375
2.324e-03,0.0645156,1.37109
2.326e-03,0.0643828,1.34922
2.328e-03,0.0642031,1.33906
2.330e-03,0.0640391,1.32109
2.332e-03,0.0637969,1.31875
2.334e-03,0.0637344,1.30234
2.336e-03,0.0635391,1.28984
2.338e-03,0.0633359,1.27422
2.340e-03,0.0632109,1.26562
2.342e-03,0.0629922,1.24687
2.344e-03,0.0628203,1.24375
2.346e-03,0.0625,1.22734
2.348e-03,0.0622969,1.20937
2.350e-03,0.0621562,1.19609
2.352e-03,0.0619141,1.18203
2.354e-03,0.0617266,1.16875
2.356e-03,0.0615078,1.15234
2.358e-03,0.0612969,1.13828
2.360e-03,0.0610625,1.12734
2.362e-03,0.0608594,1.125
2.364e-03,0.0606562,1.10156
2.366e-03,0.0603203,1.09297
2.368e-03,0.060125,1.075
2.370e-03,0.0598594,1.05703
2.372e-03,0.0594687,1.05703
2.374e-03,0.0591328,1.04219
2.376e-03,0.0587031,1.02969
2.378e-03,0.0584531,1.00625
2.380e-03,0.0582109,1.00391
2.382e-03,0.0577031,0.989844
2.384e-03,0.057375,0.969531
2.386e-03,0.0569687,0.967187
2.388e-03,0.0565313,0.945312
2.390e-03,0.0560156,0.939063
2.392e-03,0.0555703,0.925
2.394e-03,0.0550469,0.903906
2.396e-03,0.0545156,0.902344
2.398e-03,0.0540703,0.885937
2.400e-03,0.0535,0.875781
2.402e-03,0.0527734,0.863281
2.404e-03,0.0521562,0.850781
2.406e-03,0.0514922,0.8375
2.408e-03,0.0506953,0.822656
2.410e-03,0.0498594,0.817187
2.412e-03,0.0489453,0.802344
2.414e-03,0.0480781,0.785937
2.416e-03,0.0470859,0.782031
2.418e-03,0.0462031,0.760156
2.420e-03,0.0451719,0.75625
2.422e-03,0.0442734,0.733594
2.424e-03,0.0432891,0.732031
